ax,ay,az,time,class,flick_score,shield_score,throw_score
-0.3663240373134613,6.464541912078857,1.9226026535034184,1556916820971,flick,0.3333333333333333,0.0,0.0
7.115784645080566,8.614601135253906,4.565882205963135,1556916821071,flick,0.5,0.0,0.0
9.589070320129396,7.565908432006836,5.554717540740967,1556916821172,flick,0.6666666666666666,0.0,0.0
9.004867553710938,6.902694225311277,3.0431232452392583,1556916821272,flick,0.8333333333333334,0.0,0.0
7.099024772644043,5.286558628082275,4.063084125518799,1556916821371,flick,1.0,0.0,0.0
6.732700824737549,4.857983589172363,4.494053840637207,1556916821470,,0.0,0.0,0.0
6.979310989379883,5.174027919769287,4.680807113647461,1556916821571,,0.0,0.0,0.0
7.448588848114014,5.89231014251709,4.786155223846436,1556916821671,,0.0,0.0,0.0
11.030424118041992,9.045570373535156,5.597814559936523,1556916821771,,0.0,0.0,0.0
15.967418670654295,10.949018478393556,7.570696830749513,1556916821871,,0.0,0.0,0.0
-4.393494129180908,-1.3360053300857544,2.434977531433105,1556916821970,,0.0,0.0,0.0
-22.156620025634766,-8.035185813903809,-2.976083517074585,1556916822071,,0.0,0.0,0.0
17.609891891479492,-6.974522590637207,-8.686429023742676,1556916822171,,0.0,0.0,0.0
19.33376884460449,4.956148624420166,12.04320240020752,1556916822271,,0.0,0.0,0.0
4.290540695190431,5.935407161712647,1.6305011510849,1556916822370,flick,0.16666666666666666,0.0,0.0
6.2706055641174325,6.553130149841309,6.797346115112305,1556916822472,flick,0.3333333333333333,0.0,0.0
7.556331157684326,6.287365436553955,3.596200704574585,1556916822571,flick,0.5,0.0,0.0
6.5315818786621085,3.929004907608032,5.612180233001709,1556916822675,flick,0.6666666666666666,0.0,0.0
2.3727264404296875,-3.0934031009674072,10.240313529968262,1556916822771,flick,0.8333333333333334,0.0,0.0
25.94196701049805,3.1676256656646733,12.821341514587402,1556916822871,flick,1.0,0.0,0.0
15.888407707214355,5.724710941314697,0.1604164093732834,1556916822972,,0.0,0.0,0.0
0.8188419938087463,-11.657724380493164,-1.4557191133499146,1556916823071,,0.0,0.0,0.0
-5.794145107269287,-12.45262336730957,16.51570701599121,1556916823171,,0.0,0.0,0.0
6.799740314483643,2.1332988739013667,8.652909278869629,1556916823270,throw,0.0,0.0,0.16666666666666666
5.827664852142334,4.127729892730713,9.735121726989746,1556916823372,throw,0.0,0.0,0.3333333333333333
3.055094718933105,2.075836181640625,8.327287673950195,1556916823472,throw,0.0,0.0,0.5
5.2913475036621085,2.0878076553344727,5.9114646911621085,1556916823571,throw,0.0,0.0,0.6666666666666666
6.0575151443481445,2.0902018547058105,7.099024772644043,1556916823675,throw,0.0,0.0,0.8333333333333334
5.22191333770752,1.2857255935668943,7.661679267883301,1556916823771,throw,0.0,0.0,1.0
3.7637999057769775,0.6680026650428772,8.044763565063478,1556916823871,,0.0,0.0,0.0
2.9665064811706543,-0.22506183385849,8.389538764953612,1556916824011,,0.0,0.0,0.0
8.332076072692871,-2.2075214385986333,12.656136512756348,1556916824070,,0.0,0.0,0.0
21.258766174316406,6.749460697174072,-0.09816526621580124,1556916824171,,0.0,0.0,0.0
5.169239521026611,-13.901159286499025,-2.0902018547058105,1556916824270,,0.0,0.0,0.0
-8.573898315429688,-14.075942039489744,14.638596534729006,1556916824371,,0.0,0.0,0.0
4.2953290939331055,-0.17238777875900269,7.4509830474853525,1556916824471,throw,0.0,0.0,0.16666666666666666
8.734314918518066,5.423032283782959,7.597033977508545,1556916824572,throw,0.0,0.0,0.3333333333333333
4.307300567626953,2.20033860206604,8.628966331481934,1556916824673,throw,0.0,0.0,0.5
4.6305274963378915,0.9026415944099426,9.756669998168944,1556916824771,throw,0.0,0.0,0.6666666666666666
3.074248790740967,1.0941835641860962,9.086273193359377,1556916824872,throw,0.0,0.0,0.8333333333333334
5.449369430541992,1.7741576433181765,9.361614227294922,1556916824970,throw,0.0,0.0,1.0
11.868420600891113,6.110189437866211,9.744698524475098,1556916825071,,0.0,0.0,0.0
8.75346851348877,-0.11971373856067655,8.772623062133789,1556916825171,,0.0,0.0,0.0
-4.999245643615723,-0.5267404317855835,6.543552875518799,1556916825271,,0.0,0.0,0.0
6.620169639587402,3.857176780700684,-12.134184837341307,1556916825371,,0.0,0.0,0.0
6.8955116271972665,-4.204346656799316,9.378374099731444,1556916825470,shield,0.0,0.14285714285714285,0.0
4.233078002929688,7.154093265533447,4.8795318603515625,1556916825571,shield,0.0,0.2857142857142857,0.0
7.247469902038574,5.305713176727295,11.080703735351562,1556916825677,shield,0.0,0.42857142857142855,0.0
8.056735038757324,3.3376190662384038,9.273026466369627,1556916825773,shield,0.0,0.5714285714285714,0.0
5.2913475036621085,4.1397013664245605,2.425400495529175,1556916825871,shield,0.0,0.7142857142857143,0.0
5.0016398429870605,3.2705793380737305,7.470137596130371,1556916825971,shield,0.0,0.8571428571428571,0.0
4.829252243041992,3.2059340476989746,8.01124382019043,1556916826071,shield,0.0,1.0,0.0
4.862771987915039,2.604970932006836,8.928250312805176,1556916826171,,0.0,0.0,0.0
2.075836181640625,-1.0678465366363523,12.52205753326416,1556916826271,,0.0,0.0,0.0
18.311412811279297,7.2426815032958975,2.5499026775360107,1556916826372,,0.0,0.0,0.0
11.435056686401367,4.1420955657958975,1.46050763130188,1556916826471,,0.0,0.0,0.0
4.376734256744385,-10.640157699584961,4.501236438751222,1556916826591,,0.0,0.0,0.0
-4.063084125518799,-6.7470664978027335,6.529187202453612,1556916826676,,0.0,0.0,0.0
3.5554981231689453,4.376734256744385,5.8132991790771475,1556916826771,throw,0.0,0.0,0.16666666666666666
5.887521743774414,4.917840480804443,8.035185813903809,1556916826871,throw,0.0,0.0,0.3333333333333333
6.495667457580566,3.1388943195343018,8.767834663391112,1556916826971,throw,0.0,0.0,0.5
4.95136022567749,0.8643332123756409,9.354432106018066,1556916827070,throw,0.0,0.0,0.6666666666666666
5.420638084411621,2.1476645469665527,9.016839027404783,1556916827172,throw,0.0,0.0,0.8333333333333334
5.2913475036621085,2.0375277996063232,8.712765693664549,1556916827272,throw,0.0,0.0,1.0
6.08145809173584,2.233858346939087,9.40231704711914,1556916827371,,0.0,0.0,0.0
7.034379482269287,3.002420663833618,8.056735038757324,1556916827471,,0.0,0.0,0.0
7.800547122955322,3.82126259803772,8.89233684539795,1556916827571,,0.0,0.0,0.0
4.556304931640625,3.816473960876465,6.040755271911621,1556916827678,,0.0,0.0,0.0
2.0327394008636475,4.0774497985839835,5.7510480880737305,1556916827774,,0.0,0.0,0.0
3.3543789386749268,4.944177627563477,5.370358467102051,1556916827871,,0.0,0.0,0.0
4.000833034515382,5.109382629394531,6.5914387702941895,1556916827975,,0.0,0.0,0.0
5.415849685668945,5.6289401054382315,7.2953553199768075,1556916828071,,0.0,0.0,0.0
4.716721534729004,5.693585395812987,6.146103382110598,1556916828172,,0.0,0.0,0.0
3.782954216003418,5.197970390319824,6.670449733734131,1556916828275,,0.0,0.0,0.0
4.666441440582275,5.5355634689331055,6.294548511505128,1556916828371,,0.0,0.0,0.0
4.1037869453430185,5.2913475036621085,6.665660858154298,1556916828471,,0.0,0.0,0.0
3.0263633728027344,5.346415519714356,6.766220569610598,1556916828675,,0.0,0.0,0.0
3.411841630935669,5.420638084411621,7.814912796020508,1556916828774,,0.0,0.0,0.0
1.6281068325042725,4.45095682144165,8.310527801513674,1556916828871,,0.0,0.0,0.0
3.5435266494750977,5.674431324005128,6.519610404968263,1556916828971,,0.0,0.0,0.0
4.405465602874756,5.4134554862976065,7.61139965057373,1556916829070,,0.0,0.0,0.0
4.194769382476807,4.869955062866211,7.99208927154541,1556916829171,,0.0,0.0,0.0
3.3926873207092285,4.285751819610597,6.08145809173584,1556916829271,,0.0,0.0,0.0
2.693559169769287,5.478100776672363,6.136526107788086,1556916829372,,0.0,0.0,0.0
3.476486921310425,4.862771987915039,8.118986129760742,1556916829471,,0.0,0.0,0.0
2.8132729530334486,3.3615617752075195,8.049551963806152,1556916829571,,0.0,0.0,0.0
3.6871831417083736,2.877918243408203,8.073494911193848,1556916829681,,0.0,0.0,0.0
3.4597270488739014,2.9689006805419917,8.784594535827638,1556916829795,,0.0,0.0,0.0
3.316070556640625,2.9976320266723637,9.038387298583984,1556916829872,,0.0,0.0,0.0
1.6879637241363523,2.509200096130371,8.712765693664549,1556916829971,,0.0,0.0,0.0
2.8300328254699707,3.325647592544556,8.217150688171388,1556916830070,,0.0,0.0,0.0
4.242654800415038,3.8954851627349867,8.245882034301758,1556916830172,,0.0,0.0,0.0
3.73028016090393,3.4262073040008545,8.549955368041992,1556916830271,,0.0,0.0,0.0
2.638490915298462,2.377514839172364,10.077502250671387,1556916830370,,0.0,0.0,0.0
3.313676357269287,3.1460771560668945,6.32088565826416,1556916830471,,0.0,0.0,0.0
4.546727657318115,2.533142805099488,8.813325881958008,1556916830570,,0.0,0.0,0.0
3.3831102848052983,2.0064022541046143,8.672063827514647,1556916830682,,0.0,0.0,0.0
2.6839821338653564,1.92020845413208,9.01205062866211,1556916830771,,0.0,0.0,0.0
1.678386688232422,2.4277946949005127,9.177255630493164,1556916830871,,0.0,0.0,0.0
1.034326672554016,2.30089807510376,9.78061294555664,1556916830971,,0.0,0.0,0.0
1.3240339756011963,2.8946783542633057,9.548367500305176,1556916831071,,0.0,0.0,0.0
1.4629019498825069,2.786935806274414,8.861210823059082,1556916831170,,0.0,0.0,0.0
1.5754327774047852,2.336812257766724,8.825297355651855,1556916831271,,0.0,0.0,0.0
1.3360053300857544,2.509200096130371,9.016839027404783,1556916831371,,0.0,0.0,0.0
1.235445857048035,2.7103190422058105,9.284997940063477,1556916831471,,0.0,0.0,0.0
2.2817440032958984,2.62173080444336,9.78061294555664,1556916831571,,0.0,0.0,0.0
0.3782954216003418,2.2458298206329346,9.51245403289795,1556916831678,,0.0,0.0,0.0
1.2953026294708252,1.994430899620056,9.725543975830078,1556916831771,,0.0,0.0,0.0
1.283331274986267,1.6879637241363523,9.2802095413208,1556916831871,,0.0,0.0,0.0
0.5794144868850708,1.9489396810531616,9.553156852722168,1556916831971,,0.0,0.0,0.0
1.8435915708541868,2.4972286224365234,9.54118537902832,1556916832071,,0.0,0.0,0.0
3.6105663776397705,2.1189332008361816,9.34246063232422,1556916832171,,0.0,0.0,0.0
3.3687446117401123,2.1045675277709956,9.416683197021484,1556916832271,,0.0,0.0,0.0
3.035940408706665,1.9369683265686035,9.050358772277832,1556916832371,,0.0,0.0,0.0
1.4964218139648438,2.0734419822692867,9.313729286193848,1556916832473,,0.0,0.0,0.0
1.4126220941543581,2.116539001464844,9.0814847946167,1556916832570,,0.0,0.0,0.0
1.91063129901886,1.5251530408859253,10.3217191696167,1556916832681,,0.0,0.0,0.0
2.1859729290008545,1.7190892696380615,9.747093200683594,1556916832771,,0.0,0.0,0.0
1.7095122337341309,1.6328954696655271,9.821314811706543,1556916832871,,0.0,0.0,0.0
2.0303449630737305,1.6352896690368652,9.318517684936523,1556916832971,,0.0,0.0,0.0
1.9896423816680908,1.1971373558044434,10.1852445602417,1556916833152,,0.0,0.0,0.0
1.865140080451965,1.8675343990325928,9.84286403656006,1556916833172,,0.0,0.0,0.0
1.503604531288147,2.145270347595216,8.674457550048826,1556916833270,,0.0,0.0,0.0
2.2170984745025635,1.9154198169708248,10.11341667175293,1556916833371,,0.0,0.0,0.0
2.98087215423584,2.6552507877349854,11.509279251098633,1556916833471,,0.0,0.0,0.0
5.69119119644165,3.696760416030884,9.407105445861816,1556916833571,,0.0,0.0,0.0
0.03591412305831908,1.7478206157684326,8.044763565063478,1556916833684,,0.0,0.0,0.0
-0.6416656374931335,1.6831752061843872,7.606611251831055,1556916833771,,0.0,0.0,0.0
0.5075862407684326,2.5522968769073486,7.747873306274414,1556916833871,,0.0,0.0,0.0
2.202732801437378,3.4333901405334486,8.813325881958008,1556916833970,,0.0,0.0,0.0
1.4652961492538452,3.3304362297058105,9.488511085510254,1556916834074,,0.0,0.0,0.0
2.736656188964844,2.5522968769073486,10.120599746704102,1556916834171,,0.0,0.0,0.0
3.70154881477356,2.102173328399658,9.004867553710938,1556916834272,,0.0,0.0,0.0
3.782954216003418,1.6448668241500854,9.047964096069336,1556916834371,,0.0,0.0,0.0
2.877918243408203,1.659232497215271,9.404711723327637,1556916834471,,0.0,0.0,0.0
2.5594797134399414,1.594586968421936,9.474145889282227,1556916834571,,0.0,0.0,0.0
3.4860641956329346,1.9585168361663816,8.3033447265625,1556916834687,,0.0,0.0,0.0
2.7127132415771484,2.0016138553619385,8.126168251037598,1556916834792,,0.0,0.0,0.0
2.636096477508545,1.9561225175857544,10.075108528137207,1556916834871,,0.0,0.0,0.0
2.8922839164733887,2.1428759098052983,9.586676597595217,1556916834971,,0.0,0.0,0.0
2.8036959171295166,2.478074312210083,8.44221305847168,1556916835071,,0.0,0.0,0.0
3.3232533931732178,2.633702278137207,9.052753448486328,1556916835172,,0.0,0.0,0.0
2.858764171600342,2.667222023010254,8.669669151306152,1556916835271,,0.0,0.0,0.0
2.667222023010254,2.7055306434631348,9.13415813446045,1556916835371,,0.0,0.0,0.0
3.3376190662384038,2.7677817344665527,9.035993576049805,1556916835471,,0.0,0.0,0.0
5.214730739593506,3.797319889068604,10.889162063598633,1556916835571,,0.0,0.0,0.0
10.144542694091797,7.460560321807861,11.777438163757324,1556916835684,,0.0,0.0,0.0
4.1133642196655265,2.715107679367065,7.891529560089111,1556916835795,,0.0,0.0,0.0
-6.780586242675781,1.2929084300994873,8.861210823059082,1556916835870,,0.0,0.0,0.0
7.101418972015381,1.9585168361663816,-5.739076614379883,1556916835971,,0.0,0.0,0.0
10.709590911865234,-4.802915096282959,10.865219116210938,1556916836071,shield,0.0,0.14285714285714285,0.0
5.767807960510254,8.789382934570312,4.695172786712647,1556916836171,shield,0.0,0.2857142857142857,0.0
7.379155158996582,5.770202159881593,10.90113353729248,1556916836283,shield,0.0,0.42857142857142855,0.0
5.243461608886719,3.8116855621337886,8.961771011352539,1556916836391,shield,0.0,0.5714285714285714,0.0
5.27219295501709,2.0638649463653564,8.430241584777832,1556916836471,shield,0.0,0.7142857142857143,0.0
6.536370277404785,2.9689006805419917,9.399923324584961,1556916836571,shield,0.0,0.8571428571428571,0.0
9.419076919555664,8.209968566894531,17.217229843139652,1556916836684,shield,0.0,1.0,0.0
9.191620826721193,3.7422516345977774,8.935433387756348,1556916836791,,0.0,0.0,0.0
-4.283357620239259,1.2665714025497437,4.740664005279541,1556916836871,,0.0,0.0,0.0
-0.7757450342178345,7.436617374420166,-11.820534706115724,1556916836971,,0.0,0.0,0.0
7.443800449371338,-0.9505270719528198,1.0678465366363523,1556916837071,,0.0,0.0,0.0
10.307353019714355,4.752635478973389,8.109408378601074,1556916837171,shield,0.0,0.16666666666666666,0.0
8.798959732055664,8.030397415161133,6.907482624053955,1556916837271,shield,0.0,0.3333333333333333,0.0
6.850020408630371,5.956955909729004,8.444606781005861,1556916837371,shield,0.0,0.5,0.0
4.843617916107178,3.356773376464844,6.888328552246094,1556916837472,shield,0.0,0.6666666666666666,0.0
5.339232921600342,2.9665064811706543,6.8308658599853525,1556916837651,shield,0.0,0.8333333333333334,0.0
6.787769317626952,2.231464147567749,8.116591453552246,1556916837686,shield,0.0,1.0,0.0
5.2817702293396,2.5499026775360107,7.580274105072021,1556916837770,,0.0,0.0,0.0
-0.3471698462963104,-1.2162915468215942,11.411113739013672,1556916837871,,0.0,0.0,0.0
21.69452476501465,6.5315818786621085,3.82126259803772,1556916837971,,0.0,0.0,0.0
15.438283920288086,2.698347806930542,-3.2897336483001722,1556916838070,,0.0,0.0,0.0
-14.006507873535154,-19.00575256347656,17.080757141113278,1556916838171,,0.0,0.0,0.0
-2.8324270248413086,-6.668055534362793,8.023215293884277,1556916838271,throw,0.0,0.0,0.14285714285714285
6.368771076202393,1.5562785863876345,9.75188159942627,1556916838371,throw,0.0,0.0,0.2857142857142857
6.945791244506836,3.4573328495025635,9.550762176513672,1556916838471,throw,0.0,0.0,0.42857142857142855
6.469330310821532,2.317657947540283,8.487704277038574,1556916838572,throw,0.0,0.0,0.5714285714285714
4.395888328552246,0.09337671846151352,8.995290756225586,1556916838685,throw,0.0,0.0,0.7142857142857143
3.6153550148010254,0.28013014793396,7.759844779968263,1556916838792,throw,0.0,0.0,0.8571428571428571
3.60098934173584,0.39266106486320496,7.996877670288086,1556916838871,throw,0.0,0.0,1.0
4.867560863494873,0.8164477348327637,9.189227104187012,1556916838971,,0.0,0.0,0.0
3.754222869873047,0.6105400919914246,8.686429023742676,1556916839071,,0.0,0.0,0.0
4.233078002929688,0.8356019258499146,7.939415454864503,1556916839171,,0.0,0.0,0.0
4.45095682144165,0.9146129488945008,8.382355690002441,1556916839271,,0.0,0.0,0.0
4.795732498168945,0.9984126091003418,8.68403434753418,1556916839371,,0.0,0.0,0.0
4.776578426361084,1.1540404558181765,8.296162605285645,1556916839471,,0.0,0.0,0.0
5.07107400894165,1.01996111869812,9.067118644714355,1556916839571,,0.0,0.0,0.0
7.470137596130371,3.94097638130188,10.989721298217773,1556916839687,,0.0,0.0,0.0
11.147743225097656,8.758256912231445,11.949825286865234,1556916839792,,0.0,0.0,0.0
7.467742919921875,1.671203851699829,4.443774223327637,1556916839870,,0.0,0.0,0.0
-4.735875606536865,2.7462332248687744,1.4820561408996582,1556916839971,,0.0,0.0,0.0
1.7334549427032468,9.146129608154297,-8.566715240478517,1556916840071,,0.0,0.0,0.0
1.5347301959991455,1.6185297966003418,1.2498114109039309,1556916840171,shield,0.0,0.14285714285714285,0.0
10.589877128601074,2.2506182193756104,7.228315830230713,1556916840272,shield,0.0,0.2857142857142857,0.0
8.461367607116701,10.247496604919434,4.146883964538573,1556916840371,shield,0.0,0.42857142857142855,0.0
9.577098846435547,6.713546752929688,7.7646331787109375,1556916840470,shield,0.0,0.5714285714285714,0.0
8.126168251037598,3.6081721782684326,7.01283073425293,1556916840570,shield,0.0,0.7142857142857143,0.0
6.955368518829348,2.4996228218078613,6.282577037811277,1556916840689,shield,0.0,0.8571428571428571,0.0
9.30415153503418,3.945764780044556,7.750267505645753,1556916840770,shield,0.0,1.0,0.0
16.580352783203125,9.088666915893556,11.830111503601074,1556916840871,,0.0,0.0,0.0
3.055094718933105,1.4868446588516235,7.1516990661621085,1556916840971,,0.0,0.0,0.0
-22.10633850097656,-5.181210517883301,-2.9952378273010254,1556916841071,,0.0,0.0,0.0
-6.435810565948486,-16.302618026733402,-3.720703125,1556916841171,,0.0,0.0,0.0
27.8118953704834,2.571451187133789,8.375173568725586,1556916841271,,0.0,0.0,0.0
7.1421217918396,6.1197662353515625,1.4629019498825069,1556916841371,flick,0.16666666666666666,0.0,0.0
6.395108222961426,5.923435688018799,5.8132991790771475,1556916841471,flick,0.3333333333333333,0.0,0.0
6.476513385772705,5.849213123321532,3.94097638130188,1556916841570,flick,0.5,0.0,0.0
8.056735038757324,4.855589389801025,3.375927448272705,1556916841686,flick,0.6666666666666666,0.0,0.0
9.158101081848145,4.374340057373047,5.633728504180907,1556916841793,flick,0.8333333333333334,0.0,0.0
18.83097076416016,11.389565467834473,8.54277229309082,1556916841870,flick,1.0,0.0,0.0
9.359220504760742,3.134105682373047,7.836461544036865,1556916841972,,0.0,0.0,0.0
0.22266755998134613,-1.7358492612838743,5.327261447906494,1556916842131,,0.0,0.0,0.0
-17.190893173217773,-5.097411155700684,-5.77259635925293,1556916842172,,0.0,0.0,0.0
7.616188049316406,-13.271465301513672,-1.4245935678482056,1556916842272,,0.0,0.0,0.0
18.21564292907715,2.0040080547332764,11.071126937866213,1556916842371,flick,0.14285714285714285,0.0,0.0
7.120573043823242,7.115784645080566,4.6712303161621085,1556916842471,flick,0.2857142857142857,0.0,0.0
7.003253936767577,5.339232921600342,6.565101623535156,1556916842571,flick,0.42857142857142855,0.0,0.0
6.634535312652588,3.847599506378174,5.121353626251222,1556916842671,flick,0.5714285714285714,0.0,0.0
9.13415813446045,2.109356164932251,7.465348720550537,1556916842771,flick,0.7142857142857143,0.0,0.0
8.035185813903809,1.9154198169708248,6.6489009857177725,1556916842871,flick,0.8571428571428571,0.0,0.0
5.856396198272705,1.3120626211166382,6.5627074241638175,1556916842971,flick,1.0,0.0,0.0
5.645699977874756,1.2929084300994873,7.331269264221191,1556916843071,,0.0,0.0,0.0
6.639324188232423,1.642472505569458,7.06071662902832,1556916843171,,0.0,0.0,0.0
6.196382999420166,1.6640210151672363,7.0798707008361825,1556916843271,,0.0,0.0,0.0
6.287365436553955,1.4126220941543581,7.338452339172362,1556916843372,,0.0,0.0,0.0
6.13173770904541,1.4844503402709959,7.07268762588501,1556916843471,,0.0,0.0,0.0
6.160469055175781,1.5107873678207395,7.216344356536865,1556916843573,,0.0,0.0,0.0
6.052726745605469,1.4533247947692869,7.348029613494872,1556916843671,,0.0,0.0,0.0
5.822876453399657,1.6257126331329346,7.69280481338501,1556916843770,,0.0,0.0,0.0
7.070293426513673,3.562680959701538,8.092648506164549,1556916843871,,0.0,0.0,0.0
14.866052627563475,6.735095024108888,6.972128391265869,1556916843971,,0.0,0.0,0.0
9.210775375366213,-0.9337671995162964,1.7047237157821655,1556916844071,,0.0,0.0,0.0
-11.990528106689453,-17.040054321289062,19.56361961364746,1556916844170,,0.0,0.0,0.0
0.04549122229218483,-4.2953290939331055,6.093429565429688,1556916844271,throw,0.0,0.0,0.16666666666666666
7.031985282897949,4.261809349060059,8.004060745239258,1556916844371,throw,0.0,0.0,0.3333333333333333
5.825270652770996,2.7438390254974365,8.913885116577148,1556916844470,throw,0.0,0.0,0.5
5.3440213203430185,2.1117503643035893,7.063110828399657,1556916844571,throw,0.0,0.0,0.6666666666666666
5.310501575469972,0.7110996246337891,8.887548446655273,1556916844671,throw,0.0,0.0,0.8333333333333334
3.064671754837036,0.0,8.68403434753418,1556916844770,throw,0.0,0.0,1.0
2.286532402038574,-3.3112821578979488,10.49410629272461,1556916844871,,0.0,0.0,0.0
23.770360946655273,4.910657405853272,7.553936958312987,1556916844971,,0.0,0.0,0.0
16.577959060668945,3.517189741134644,-6.749460697174072,1556916845071,,0.0,0.0,0.0
-11.248303413391113,-21.71128463745117,24.26597595214844,1556916845171,,0.0,0.0,0.0
-4.008016109466554,-5.372752666473389,6.914665699005128,1556916845271,,0.0,0.0,0.0
3.6105663776397705,1.6089526414871216,8.18123722076416,1556916845371,throw,0.0,0.0,0.16666666666666666
6.352011203765869,3.3998701572418213,9.514847755432127,1556916845471,throw,0.0,0.0,0.3333333333333333
4.963331699371338,1.3407938480377195,9.598648071289062,1556916845571,throw,0.0,0.0,0.5
7.807730197906494,3.08143162727356,12.273052215576172,1556916845671,throw,0.0,0.0,0.6666666666666666
10.949018478393556,8.083071708679201,9.778218269348145,1556916845770,throw,0.0,0.0,0.8333333333333334
10.771842002868652,0.05027977004647255,5.09262228012085,1556916845872,throw,0.0,0.0,1.0
-3.826051235198975,4.812492370605469,-3.7733771800994873,1556916845971,,0.0,0.0,0.0
3.828445434570313,1.678386688232422,-4.941783428192139,1556916846071,,0.0,0.0,0.0
4.424619674682617,-0.9744698405265808,7.1780357360839835,1556916846172,shield,0.0,0.14285714285714285,0.0
4.857983589172363,7.008042335510254,5.185999393463135,1556916846271,shield,0.0,0.2857142857142857,0.0
9.25387191772461,5.983292579650879,8.648120880126951,1556916846371,shield,0.0,0.42857142857142855,0.0
8.482915878295897,5.07107400894165,6.2418742179870605,1556916846471,shield,0.0,0.5714285714285714,0.0
6.19159460067749,3.3328304290771484,7.609005451202393,1556916846631,shield,0.0,0.7142857142857143,0.0
6.457359313964844,1.8076775074005127,7.467742919921875,1556916846671,shield,0.0,0.8571428571428571,0.0
6.620169639587402,1.8675343990325928,7.017619609832764,1556916846770,shield,0.0,1.0,0.0
6.32088565826416,1.594586968421936,6.754249095916747,1556916846871,,0.0,0.0,0.0
6.138920783996582,1.204320192337036,7.3264808654785165,1556916846971,,0.0,0.0,0.0
6.0623040199279785,1.3120626211166382,6.93142557144165,1556916847071,,0.0,0.0,0.0
6.205960273742676,1.35037100315094,7.043956279754639,1556916847170,,0.0,0.0,0.0
6.19159460067749,1.3216396570205688,7.386337757110598,1556916847271,,0.0,0.0,0.0
6.19159460067749,1.419804930686951,7.259441375732423,1556916847371,,0.0,0.0,0.0
5.947378635406494,1.2162915468215942,7.8867411613464355,1556916847471,,0.0,0.0,0.0
5.868367671966553,1.30009126663208,7.4581661224365225,1556916847571,,0.0,0.0,0.0
5.983292579650879,1.242628574371338,7.819701671600343,1556916847671,,0.0,0.0,0.0
5.83245325088501,1.422199249267578,7.175641536712647,1556916847771,,0.0,0.0,0.0
5.930618762969973,1.422199249267578,7.228315830230713,1556916847871,,0.0,0.0,0.0
6.134131908416747,1.4964218139648438,7.520417213439941,1556916847971,,0.0,0.0,0.0
6.000052452087402,1.522758722305298,7.525205612182617,1556916848071,,0.0,0.0,0.0
6.134131908416747,1.283331274986267,7.618582248687744,1556916848171,,0.0,0.0,0.0
6.203566074371338,1.3168511390686035,7.443800449371338,1556916848271,,0.0,0.0,0.0
6.1197662353515625,1.3719195127487185,7.750267505645753,1556916848371,,0.0,0.0,0.0
6.110189437866211,1.58022141456604,7.630553722381593,1556916848471,,0.0,0.0,0.0
6.1820173263549805,1.592192769050598,7.5419654846191415,1556916848574,,0.0,0.0,0.0
6.859597206115723,2.5953938961029053,8.059128761291504,1556916848671,,0.0,0.0,0.0
9.524425506591797,8.51164722442627,9.143735885620117,1556916848772,,0.0,0.0,0.0
12.28262996673584,8.147717475891112,11.119011878967283,1556916848871,,0.0,0.0,0.0
-0.3184385597705841,-1.4988160133361816,3.538738250732422,1556916848971,,0.0,0.0,0.0
1.58022141456604,2.4301888942718506,-3.4333901405334486,1556916849071,,0.0,0.0,0.0
3.6392977237701416,0.9648927450180054,-2.15005874633789,1556916849171,,0.0,0.0,0.0
10.865219116210938,0.924190104007721,9.47175121307373,1556916849271,shield,0.0,0.16666666666666666,0.0
6.9912824630737305,8.842057228088379,5.933012962341309,1556916849371,shield,0.0,0.3333333333333333,0.0
8.109408378601074,5.739076614379883,5.588237285614014,1556916849471,shield,0.0,0.5,0.0
4.0128045082092285,1.1660118103027344,8.940221786499023,1556916849570,shield,0.0,0.6666666666666666,0.0
25.07284545898437,6.8308658599853525,9.816526412963867,1556916849671,shield,0.0,0.8333333333333334,0.0
17.8038272857666,5.45176362991333,1.8675343990325928,1556916849771,shield,0.0,1.0,0.0
-2.9042553901672363,-14.66493320465088,2.4972286224365234,1556916849871,,0.0,0.0,0.0
-3.004814863204956,-11.585895538330078,11.128589630126953,1556916849971,,0.0,0.0,0.0
6.0551209449768075,0.22027328610420227,5.76062536239624,1556916850071,throw,0.0,0.0,0.14285714285714285
9.538790702819824,5.96174430847168,8.715160369873049,1556916850171,throw,0.0,0.0,0.2857142857142857
6.000052452087402,3.316070556640625,9.49329948425293,1556916850271,throw,0.0,0.0,0.42857142857142855
4.755029678344727,1.6999350786209106,8.169265747070312,1556916850372,throw,0.0,0.0,0.5714285714285714
0.9672870039939879,-1.18037748336792,9.14134120941162,1556916850471,throw,0.0,0.0,0.7142857142857143
2.5594797134399414,-2.755810260772705,10.996904373168944,1556916850571,throw,0.0,0.0,0.8571428571428571
23.91641044616699,6.567495822906494,5.547534942626953,1556916850671,throw,0.0,0.0,1.0
12.356852531433105,-4.2953290939331055,-4.594613552093506,1556916850770,,0.0,0.0,0.0
-13.446247100830078,-17.7415771484375,19.261940002441406,1556916850871,,0.0,0.0,0.0
-2.193155765533448,-4.889109134674072,4.85080099105835,1556916850971,,0.0,0.0,0.0
5.365570068359375,1.3958622217178345,5.209941864013672,1556916851112,throw,0.0,0.0,0.16666666666666666
9.194015502929688,5.430215358734131,10.170879364013672,1556916851171,throw,0.0,0.0,0.3333333333333333
