ax,ay,az,time,class,flick_score,shield_score,throw_score,predicted_flick_score,predicted_shield_score,predicted_throw_score
8.260248184204103,4.0128045082092285,4.83164644241333,1556916939471,shield,0.0,0.2857142857142857,0.0,0.003575950860977173,0.020731121301651,0.0010386407375335693
7.8556156158447275,7.879558563232423,6.553130149841309,1556916939572,shield,0.0,0.42857142857142855,0.0,0.0030805468559265137,0.1530357003211975,0.00022923946380615234
9.850046157836914,7.374366283416747,4.0798444747924805,1556916939670,shield,0.0,0.5714285714285714,0.0,3.2782554626464844e-07,0.3428557813167572,0.0
6.7398834228515625,3.196356773376465,6.237085819244385,1556916939779,shield,0.0,0.7142857142857143,0.0,0.0,0.5748811960220337,0.0
4.087027072906493,-4.307300567626953,10.747900009155273,1556916939871,shield,0.0,0.8571428571428571,0.0,0.0,0.763191819190979,0.0
30.811922073364247,5.784567832946777,-0.7063110470771791,1556916939971,shield,0.0,1.0,0.0,0.0,0.9649462699890137,0.0
11.607443809509276,0.991229772567749,-5.097411155700684,1556916940071,,0.0,0.0,0.0,0.0,0.9737902879714966,0.0
-1.4748733043670654,-19.300249099731445,10.927470207214355,1556916940171,,0.0,0.0,0.0,0.0,0.0016496777534484863,0.0
-0.6919454336166382,-7.460560321807861,8.059128761291504,1556916940271,,0.0,0.0,0.0,0.0,0.0,0.0
7.175641536712647,2.8372156620025635,2.8420042991638184,1556916940371,throw,0.0,0.0,0.16666666666666666,0.0,0.0,4.76837158203125e-07
7.61139965057373,4.175615310668944,9.948211669921877,1556916940471,throw,0.0,0.0,0.3333333333333333,6.854534149169922e-07,0.0,0.012767821550369263
8.344047546386719,2.731867551803589,7.336058139801025,1556916940571,throw,0.0,0.0,0.5,0.0,0.0,0.2680826783180237
6.201171875,1.4245935678482056,6.502850532531737,1556916940671,throw,0.0,0.0,0.6666666666666666,0.0,0.0,0.5633711218833923
5.727105140686035,0.2322446554899216,7.170853137969973,1556916940778,throw,0.0,0.0,0.8333333333333334,0.0,0.0,0.8305475115776062
5.195576190948486,0.33998700976371765,8.025609016418457,1556916940871,throw,0.0,0.0,1.0,0.0,0.0,0.9727058410644531
6.117372035980225,0.5291347503662109,7.75266170501709,1556916940971,,0.0,0.0,0.0,0.0,0.0,0.9345871210098267
5.717528343200684,0.6823683381080627,8.157294273376465,1556916941071,,0.0,0.0,0.0,0.0,0.0,0.0019438564777374268
5.27219295501709,1.1061549186706543,7.199584484100343,1556916941171,,0.0,0.0,0.0,0.0,0.0,0.0
5.7534422874450675,1.2761484384536743,7.996877670288086,1556916941271,,0.0,0.0,0.0,0.0,3.8743019104003906e-07,0.0
5.825270652770996,0.9457385540008544,7.817307472229004,1556916941371,,0.0,0.0,0.0,2.4139881134033203e-06,0.0006834864616394043,3.0994415283203125e-06
5.679219722747803,0.8930644989013672,7.929838180541992,1556916941551,,0.0,0.0,0.0,6.377696990966797e-05,0.006958216428756714,0.0004897117614746094
5.657671451568604,0.9146129488945008,7.625765323638916,1556916941571,,0.0,0.0,0.0,0.0003279447555541992,0.010289132595062256,0.0005093514919281006
5.643305778503418,1.0055954456329346,7.635342597961426,1556916941670,,0.0,0.0,0.0,0.00023829936981201172,0.006337881088256836,0.0004589557647705078
6.167652130126952,0.924190104007721,7.800547122955322,1556916941776,,0.0,0.0,0.0,0.00011852383613586426,0.00234144926071167,0.0005379617214202881
5.909070014953612,0.8523618578910828,7.467742919921875,1556916941871,,0.0,0.0,0.0,4.842877388000488e-05,0.0010448694229125977,0.0006107091903686523
5.516408920288086,0.6273000240325928,7.474925994873048,1556916941972,,0.0,0.0,0.0,3.975629806518555e-05,0.0008967816829681396,0.0005364716053009033
3.4836697578430176,0.08140534162521362,7.563514232635497,1556916942078,,0.0,0.0,0.0,3.8176774978637695e-05,0.0011674165725708008,0.0003066062927246094
5.573871612548828,-1.2761484384536743,11.310554504394533,1556916942171,,0.0,0.0,0.0,4.0203332901000977e-05,0.001246809959411621,0.00029337406158447266
19.582773208618164,4.2354722023010245,9.572310447692873,1556916942271,,0.0,0.0,0.0,5.519390106201172e-05,0.0011207163333892822,0.0007172524929046631
11.794198036193848,1.18995463848114,0.2849186956882477,1556916942370,,0.0,0.0,0.0,5.543231964111328e-05,0.0006109774112701416,0.00755620002746582
1.522758722305298,-15.735174179077148,1.017566800117493,1556916942471,,0.0,0.0,0.0,5.075335502624512e-05,0.00015679001808166504,0.08449625968933105
4.060689926147462,-2.4708917140960693,5.5044379234313965,1556916942572,throw,0.0,0.0,0.16666666666666666,0.00021395087242126465,7.617473602294922e-05,0.1894102692604065
8.868393898010254,3.4932470321655287,9.146129608154297,1556916942672,throw,0.0,0.0,0.3333333333333333,0.0005471110343933105,0.00015282630920410156,0.25756728649139404
8.128562927246094,2.26019549369812,10.446221351623537,1556916942779,throw,0.0,0.0,0.5,0.00016257166862487793,5.942583084106445e-05,0.3211624026298523
4.869955062866211,1.1420691013336182,8.600234985351562,1556916942871,throw,0.0,0.0,0.6666666666666666,7.539987564086914e-06,1.4603137969970703e-06,0.38621440529823303
5.1907877922058105,0.4692778587341309,7.956175327301025,1556916942971,throw,0.0,0.0,0.8333333333333334,4.470348358154297e-07,0.0,0.45083534717559814
4.829252243041992,-0.3902668058872223,8.470944404602049,1556916943072,throw,0.0,0.0,1.0,0.0,0.0,0.604552149772644
5.042342662811278,0.1532335877418518,8.13335132598877,1556916943170,,0.0,0.0,0.0,0.0,0.0,0.793893575668335
5.0998053550720215,0.22266755998134613,8.334470748901367,1556916943272,,0.0,0.0,0.0,0.0,0.0,0.6973204016685486
5.097411155700684,0.5674431324005127,8.059128761291504,1556916943371,,0.0,0.0,0.0,0.0,0.0,0.01103106141090393
5.174027919769287,0.6895511150360107,8.743891716003418,1556916943471,,0.0,0.0,0.0,0.0,8.940696716308594e-08,2.3603439331054688e-05
5.33204984664917,0.3639297783374785,7.94180965423584,1556916943571,,0.0,0.0,0.0,3.6954879760742188e-06,0.0001767873764038086,1.874566078186035e-05
4.948966026306152,0.07182824611663817,8.310527801513674,1556916943671,,0.0,0.0,0.0,0.00014865398406982422,0.005135089159011841,0.00016802549362182617
4.862771987915039,0.2322446554899216,8.071100234985353,1556916943784,,0.0,0.0,0.0,0.0003694593906402588,0.01152452826499939,0.0009160935878753662
2.858764171600342,-0.6919454336166382,8.166871070861816,1556916943872,,0.0,0.0,0.0,0.0005235970020294189,0.00800517201423645,0.0023666024208068848
6.079063892364503,-2.535537004470825,11.33449649810791,1556916943971,,0.0,0.0,0.0,0.00025397539138793945,0.0019012391567230225,0.005072236061096191
19.65939140319824,4.223500728607179,4.982485771179199,1556916944071,,0.0,0.0,0.0,0.0001944899559020996,0.0006729364395141602,0.02862417697906494
9.70399570465088,0.5865973234176636,-0.7685621976852417,1556916944171,,0.0,0.0,0.0,0.00016060471534729004,0.00030410289764404297,0.14686554670333862
-6.505244731903076,-15.395187377929688,16.012910842895508,1556916944271,,0.0,0.0,0.0,8.171796798706055e-05,3.75211238861084e-05,0.2600412964820862
-0.9792584180831908,-5.193181991577148,6.2442688941955575,1556916944371,,0.0,0.0,0.0,2.777576446533203e-05,4.500150680541992e-06,0.3234415054321289
7.61139965057373,0.3016786277294159,8.66248607635498,1556916944470,throw,0.0,0.0,0.16666666666666666,1.4781951904296875e-05,2.086162567138672e-06,0.35279959440231323
5.849213123321532,2.9114382266998287,8.925856590270996,1556916944571,throw,0.0,0.0,0.3333333333333333,1.5497207641601562e-06,2.086162567138672e-07,0.39565202593803406
7.168458938598633,1.9656996726989744,7.709564685821532,1556916944671,throw,0.0,0.0,0.5,0.0,0.0,0.48055583238601685
6.9625511169433585,0.8116591572761536,6.919454097747803,1556916944780,throw,0.0,0.0,0.6666666666666666,0.0,0.0,0.5919187068939209
5.600208759307861,-0.5004034638404846,8.827691078186035,1556916944871,throw,0.0,0.0,0.8333333333333334,0.0,0.0,0.7741039991378784
21.510164260864254,6.1820173263549805,19.973039627075195,1556916944971,throw,0.0,0.0,1.0,0.0,0.0,0.8802978992462158
3.8308396339416495,-5.257827281951903,8.767834663391112,1556916945071,,0.0,0.0,0.0,0.0,0.0,0.7095391750335693
-10.7838134765625,-5.3775410652160645,1.817254543304444,1556916945171,,0.0,0.0,0.0,0.0,0.0,0.08024486899375916
-14.068758964538574,-9.799766540527344,-2.8013014793396,1556916945271,,0.0,0.0,0.0,1.7881393432617188e-07,0.0,0.0032981038093566895
47.31087112426758,-9.969759941101074,1.6065584421157837,1556916945372,,0.0,0.0,0.0,0.001426607370376587,0.0004482865333557129,0.009381681680679321
15.797425270080565,3.423812866210937,3.3280420303344727,1556916945472,,0.0,0.0,0.0,0.07215821743011475,3.725290298461914e-06,2.0205974578857422e-05
10.570723533630373,4.395888328552246,3.0622775554656982,1556916945571,flick,0.16666666666666666,0.0,0.0,0.3328803777694702,0.0,0.0
8.743891716003418,4.948966026306152,4.889109134674072,1556916945671,flick,0.3333333333333333,0.0,0.0,0.48840251564979553,0.0,0.0
7.436617374420166,4.2953290939331055,3.656057596206665,1556916945778,flick,0.5,0.0,0.0,0.61274653673172,0.0,0.0
8.583475112915039,2.533142805099488,5.042342662811278,1556916945871,flick,0.6666666666666666,0.0,0.0,0.7440236210823059,0.0,0.0
8.075888633728027,2.279349565505981,4.735875606536865,1556916946050,flick,0.8333333333333334,0.0,0.0,0.8962724804878235,0.0,0.0
7.5826683044433585,1.6089526414871216,4.941783428192139,1556916946070,flick,1.0,0.0,0.0,0.8746569156646729,0.0,0.0
7.448588848114014,1.781340479850769,4.7310872077941895,1556916946171,,0.0,0.0,0.0,0.2811364531517029,0.0,0.0
9.536396980285645,2.3463892936706543,6.095823764801025,1556916946271,,0.0,0.0,0.0,4.887580871582031e-06,0.0,0.0
11.14295482635498,4.2665977478027335,5.576265811920166,1556916946371,,0.0,0.0,0.0,0.0,0.0,0.0
15.20364475250244,11.04239559173584,8.569109916687013,1556916946471,,0.0,0.0,0.0,0.0,0.0,0.0
1.7190892696380615,0.031125571578741074,1.1708003282546997,1556916946571,,0.0,0.0,0.0,0.0,0.0,0.0
-6.2179317474365225,3.4884583950042725,-4.838829517364502,1556916946672,,0.0,0.0,0.0,0.0,0.0001437067985534668,1.1622905731201172e-06
3.438178539276123,1.1396747827529907,-8.794171333312987,1556916946780,,0.0,0.0,0.0,1.2069940567016602e-05,0.011509716510772705,9.238719940185547e-07
5.923435688018799,2.722290515899658,5.6887969970703125,1556916946871,shield,0.0,0.09090909090909093,0.0,6.780028343200684e-05,0.11987116932868958,2.980232238769531e-07
10.690437316894533,15.091114044189453,7.94180965423584,1556916946971,shield,0.0,0.18181818181818185,0.0,5.224347114562988e-05,0.30844056606292725,2.682209014892578e-07
-3.1460771560668945,-0.04788549616932869,2.1572415828704834,1556916947071,shield,0.0,0.2727272727272727,0.0,8.940696716308594e-08,0.4530705213546753,0.0
-5.609786033630371,2.482862949371338,-1.6376839876174931,1556916947171,shield,0.0,0.3636363636363637,0.0,0.0,0.5411312580108643,0.0
7.5826683044433585,2.513988494873047,-9.385557174682617,1556916947272,shield,0.0,0.4545454545454545,0.0,0.0,0.32319992780685425,0.0
2.619336605072021,6.574678421020508,3.799714088439941,1556916947370,shield,0.0,0.5454545454545454,0.0,0.0,0.2967287302017212,0.0
10.156514167785645,9.998491287231444,2.9066495895385738,1556916947471,shield,0.0,0.6363636363636364,0.0,2.9802322387695312e-08,0.021775096654891968,0.0
9.500482559204102,6.742278099060059,5.360781192779541,1556916947571,shield,0.0,0.7272727272727273,0.0,4.851818084716797e-05,5.075335502624512e-05,0.0
10.264256477355957,4.558699131011963,4.716721534729004,1556916947671,shield,0.0,0.8181818181818182,0.0,7.417798042297363e-05,0.0,0.0
8.092648506164549,3.217905282974243,3.924216508865357,1556916947781,shield,0.0,0.9090909090909092,0.0,0.0,2.682209014892578e-07,3.6656856536865234e-06
7.601822376251223,3.253819465637207,3.6392977237701416,1556916947871,shield,0.0,1.0,0.0,5.9992074966430664e-05,0.0033902525901794434,0.011469930410385132
8.288979530334473,3.071854591369629,4.695172786712647,1556916947971,,0.0,0.0,0.0,0.03900033235549927,0.0858364999294281,0.0146961510181427
7.68083381652832,2.609759569168091,4.836435317993164,1556916948071,,0.0,0.0,0.0,0.021196693181991577,0.11257743835449219,0.026348888874053955
7.314509391784668,2.454131603240967,5.169239521026611,1556916948171,,0.0,0.0,0.0,0.0012684166431427002,0.006185054779052734,0.039740025997161865
5.138113975524902,-0.7996878027915955,8.399115562438965,1556916948271,,0.0,0.0,0.0,0.00024899840354919434,4.902482032775879e-05,0.0034302473068237305
22.18295669555664,4.0439300537109375,4.036747455596924,1556916948371,,0.0,0.0,0.0,3.635883331298828e-05,5.257129669189453e-05,0.0008073151111602783
5.267404556274414,-5.463735103607178,-2.322446584701538,1556916948471,,0.0,0.0,0.0,6.0170888900756836e-05,0.0007068216800689697,0.00402599573135376
-9.440625190734863,-12.385583877563475,13.410333633422852,1556916948571,,0.0,0.0,0.0,0.00025337934494018555,0.002257019281387329,0.07400766015052795
0.04549122229218483,-5.487678050994873,6.4334163665771475,1556916948671,,0.0,0.0,0.0,0.0007500946521759033,0.0008358955383300781,0.19710451364517212
8.983319282531738,2.978477954864502,5.798933506011963,1556916948781,throw,0.0,0.0,0.16666666666666666,0.0001062154769897461,1.7374753952026367e-05,0.2805861234664917
6.766220569610598,2.1261160373687744,11.509279251098633,1556916948871,throw,0.0,0.0,0.3333333333333333,2.562999725341797e-06,1.4901161193847656e-07,0.3799833059310913
3.1532599925994886,0.04549122229218483,11.36322784423828,1556916948971,throw,0.0,0.0,0.5,0.0,0.0,0.4786950349807739
2.7989072799682617,-0.2466102987527848,9.71357250213623,1556916949071,throw,0.0,0.0,0.6666666666666666,0.0,0.0,0.6186844110488892
3.5267667770385738,0.4142095446586609,7.474925994873048,1556916949172,throw,0.0,0.0,0.8333333333333334,0.0,0.0,0.8203482627868652
7.7622389793396,0.9840469360351562,11.789408683776855,1556916949271,throw,0.0,0.0,1.0,0.0,0.0,0.9170916080474854
15.409552574157715,1.841197371482849,20.238805770874023,1556916949370,,0.0,0.0,0.0,0.0,0.0,0.6493387818336487
-3.1843855381011963,-2.0087964534759517,2.86115837097168,1556916949471,,0.0,0.0,0.0,0.0,0.0,0.002301126718521118
-14.918725967407227,-2.305686712265014,0.6680026650428772,1556916949571,,0.0,0.0,0.0,0.0,0.0,2.345442771911621e-05
3.1484713554382324,-12.799793243408205,-5.478100776672363,1556916949671,,0.0,0.0,0.0,1.77919864654541e-05,3.8176774978637695e-05,0.0010683238506317139
13.290619850158693,6.356799602508545,9.167677879333496,1556916949787,,0.0,0.0,0.0,0.011124372482299805,0.0048714280128479,0.014188826084136963
10.577905654907227,5.176422119140625,3.4286015033721924,1556916949892,flick,0.16666666666666666,0.0,0.0,0.19248944520950317,0.037745922803878784,0.04153844714164734
8.071100234985353,4.613767623901367,4.613767623901367,1556916949971,flick,0.3333333333333333,0.0,0.0,0.3624609112739563,1.2218952178955078e-06,0.0017228424549102783
8.997684478759766,3.658451795578003,4.704750061035156,1556916950071,flick,0.5,0.0,0.0,0.4473160207271576,1.1920928955078125e-07,2.0802021026611328e-05
10.855642318725586,3.464515686035156,4.788549423217773,1556916950171,flick,0.6666666666666666,0.0,0.0,0.4970232844352722,0.0,2.086162567138672e-07
18.019311904907227,5.868367671966553,4.647287368774414,1556916950271,flick,0.8333333333333334,0.0,0.0,0.5561652779579163,2.9802322387695312e-08,2.9802322387695312e-08
16.388811111450195,5.612180233001709,10.982538223266602,1556916950371,flick,1.0,0.0,0.0,0.5836175084114075,0.0,0.0
3.2633965015411377,-1.7717633247375488,4.575459003448486,1556916950511,,0.0,0.0,0.0,0.5635310411453247,8.940696716308594e-08,0.0
-25.2260799407959,-11.708003997802734,-1.6352896690368652,1556916950571,,0.0,0.0,0.0,0.040679097175598145,0.0,0.0
14.796618461608887,-21.86691093444824,0.7518022656440735,1556916950671,,0.0,0.0,0.0,0.0002276301383972168,0.0,0.0
14.277060508728027,-0.2011190801858902,10.759870529174805,1556916950789,flick,0.14285714285714285,0.0,0.0,8.314847946166992e-06,1.4901161193847656e-07,0.001055985689163208
15.54363250732422,-1.5874042510986328,10.757476806640623,1556916950871,flick,0.2857142857142857,0.0,0.0,0.009586960077285767,9.658932685852051e-05,0.002606898546218872
25.091999053955078,5.118959426879883,-3.924216508865357,1556916950971,flick,0.42857142857142855,0.0,0.0,0.22160440683364868,0.0,0.0
9.507665634155273,-7.858009815216064,-4.0439300537109375,1556916951071,flick,0.5714285714285714,0.0,0.0,0.45327484607696533,0.0,0.0
-10.278621673583984,-21.71367835998535,23.887680053710927,1556916951172,flick,0.7142857142857143,0.0,0.0,0.5793688297271729,0.0,0.0
-1.2569942474365234,-4.192375183105469,4.3288488388061515,1556916951271,flick,0.8571428571428571,0.0,0.0,0.786307692527771,0.0,0.0
5.138113975524902,3.1221344470977783,7.63294792175293,1556916951371,flick,1.0,0.0,0.0,0.8796337842941284,0.0,0.0
4.9609375,2.3032922744750977,9.941028594970703,1556916951470,throw,0.0,0.0,0.0,0.8305246829986572,0.0,0.0
8.068706512451174,0.9217957854270936,8.286584854125978,1556916951572,throw,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
6.7446722984313965,-0.7398309111595154,8.375173568725586,1556916951671,throw,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
5.226701736450195,-0.5411061048507689,7.2666239738464355,1556916951789,throw,0.0,0.0,1.0,0.0,0.0,2.8312206268310547e-06
5.540351867675781,-0.1843591630458832,6.754249095916747,1556916951892,,0.0,0.0,0.0,0.0,0.0,0.29451578855514526
5.238673210144043,-0.699128270149231,7.25225830078125,1556916951971,,0.0,0.0,0.0,2.086162567138672e-07,0.0,0.4328855276107788
5.6289401054382315,-0.6249057054519653,7.721536159515381,1556916952070,,0.0,0.0,0.0,0.0001838207244873047,4.470348358154297e-06,0.16695654392242432
7.146910190582275,-0.04309694468975067,7.56112003326416,1556916952171,,0.0,0.0,0.0,0.0006348192691802979,0.00014540553092956543,0.0378149151802063
11.772648811340332,0.9170072674751282,8.925856590270996,1556916952270,,0.0,0.0,0.0,0.0011712312698364258,0.0008475184440612793,0.12176242470741272
24.4694881439209,2.1524529457092285,16.161354064941403,1556916952372,,0.0,0.0,0.0,0.0038756132125854492,0.0033555328845977783,0.2515660226345062
-0.2370332032442093,-2.58102822303772,4.678412914276123,1556916952472,,0.0,0.0,0.0,0.001777738332748413,0.001017451286315918,0.312164843082428
-19.824594497680664,-7.609005451202393,1.2138973474502563,1556916952571,,0.0,0.0,0.0,0.0005364418029785156,0.0001195371150970459,0.36047834157943726
-5.846818923950195,-19.93951988220215,-5.3200788497924805,1556916952671,,0.0,0.0,0.0,0.002628803253173828,0.0002670586109161377,0.3707180619239807
15.048017501831055,0.3782954216003418,19.42475128173828,1556916952790,,0.0,0.0,0.0,0.05383503437042236,5.474686622619629e-05,0.008237093687057495
14.466208457946776,8.056735038757324,16.333742141723633,1556916952891,flick,0.16666666666666666,0.0,0.0,0.2067011296749115,1.6689300537109375e-06,4.4405460357666016e-06
14.36325454711914,5.947378635406494,12.217984199523926,1556916952970,flick,0.3333333333333333,0.0,0.0,0.3520841598510742,0.0,0.0
-4.0774497985839835,1.594586968421936,1.85077440738678,1556916953071,flick,0.5,0.0,0.0,0.49662384390830994,0.0,0.0
-9.672870635986328,4.872349262237549,-2.6241252422332764,1556916953172,flick,0.6666666666666666,0.0,0.0,0.6359702944755554,0.0,0.0
0.8930644989013672,9.028810501098633,-17.052024841308597,1556916953270,flick,0.8333333333333334,0.0,0.0,0.7937626838684082,0.0,0.0
1.2162915468215942,-0.3519583940505981,5.784567832946777,1556916953371,flick,1.0,0.0,0.0,0.8286495208740234,0.0,0.0
7.4270405769348145,8.51164722442627,7.678439140319824,1556916953471,shield,0.0,0.0,0.0,0.42781567573547363,0.0,0.0
6.050332546234131,6.000052452087402,9.653716087341307,1556916953571,shield,0.0,0.25,0.0,0.00012803077697753906,0.0,0.0
6.414262294769287,1.721483588218689,9.76145839691162,1556916953670,shield,0.0,0.5,0.0,0.0,0.0,0.0
6.009629726409912,-0.11013664305210114,9.208380699157717,1556916953787,shield,0.0,0.75,0.0,0.0,0.0,0.0
6.265817165374756,0.48364350199699396,5.916253089904785,1556916953891,shield,0.0,1.0,0.0,0.0,2.5480985641479492e-05,0.0
4.465322494506836,0.04549122229218483,7.819701671600343,1556916953970,,0.0,0.0,0.0,2.9653310775756836e-05,0.2528860569000244,1.7881393432617188e-06
5.387118339538574,-0.4189980924129486,8.01124382019043,1556916954071,,0.0,0.0,0.0,1.6391277313232422e-05,0.025291532278060913,0.00040149688720703125
4.283357620239259,-0.4261809289455414,8.686429023742676,1556916954172,,0.0,0.0,0.0,3.159046173095703e-06,7.748603820800781e-07,0.0001341402530670166
4.7310872077941895,0.6608198285102844,7.925049781799316,1556916954272,,0.0,0.0,0.0,2.086162567138672e-07,8.940696716308594e-08,2.86102294921875e-05
3.4860641956329346,0.4644893109798432,8.54277229309082,1556916954372,,0.0,0.0,0.0,2.086162567138672e-07,4.5299530029296875e-06,0.00037410855293273926
2.0351336002349854,0.7110996246337891,8.037580490112305,1556916954471,,0.0,0.0,0.0,7.3015689849853516e-06,0.0001316070556640625,0.013015300035476685
4.0128045082092285,1.5969812870025637,8.233911514282228,1556916954571,,0.0,0.0,0.0,0.0002716481685638428,0.0006454586982727051,0.09317776560783386
3.945764780044556,0.8499675393104553,10.249890327453613,1556916954671,,0.0,0.0,0.0,0.0013729333877563477,0.001122117042541504,0.13143697381019592
3.797319889068604,1.3599480390548706,8.056735038757324,1556916954772,,0.0,0.0,0.0,0.0009644031524658203,0.0007977187633514404,0.06934899091720581
3.4070529937744136,0.9026415944099426,9.636956214904783,1556916954872,,0.0,0.0,0.0,0.0004711151123046875,0.0005289316177368164,0.011181741952896118
2.276955366134644,1.2115030288696291,7.688016414642334,1556916954992,,0.0,0.0,0.0,8.764863014221191e-05,0.0004095733165740967,0.002867400646209717
2.3487834930419917,0.04788549616932869,9.857229232788086,1556916955071,,0.0,0.0,0.0,4.0918588638305664e-05,0.0003750622272491455,0.0010668039321899414
2.1596357822418213,0.5865973234176636,9.890748977661133,1556916955172,,0.0,0.0,0.0,5.519390106201172e-05,0.0009057819843292236,0.0005607903003692627
2.351177930831909,0.9505270719528198,9.9434232711792,1556916955271,,0.0,0.0,0.0,9.581446647644043e-05,0.002258867025375366,0.000438004732131958
1.7334549427032468,1.2976969480514526,9.110215187072754,1556916955371,,0.0,0.0,0.0,9.334087371826172e-05,0.0031603872776031494,0.00036597251892089844
1.3910737037658691,1.5778270959854126,9.335277557373047,1556916955471,,0.0,0.0,0.0,8.755922317504883e-05,0.0019378662109375,0.0007920265197753906
1.0846065282821655,1.3599480390548706,9.771035194396973,1556916955571,,0.0,0.0,0.0,7.706880569458008e-05,0.0009183585643768311,0.001276940107345581
1.2929084300994873,1.8818999528884888,8.482915878295897,1556916955673,,0.0,0.0,0.0,5.8323144912719727e-05,0.0005486607551574707,0.0010525882244110107
1.3599480390548706,1.4940274953842163,9.66329288482666,1556916955771,,0.0,0.0,0.0,3.597140312194824e-05,0.00036016106605529785,0.0008871555328369141
1.4365649223327637,1.245022892951965,10.06313705444336,1556916955870,,0.0,0.0,0.0,3.2067298889160156e-05,0.0002893507480621338,0.0009295940399169922
1.91063129901886,1.5610672235488892,8.880365371704102,1556916955971,,0.0,0.0,0.0,5.5789947509765625e-05,0.00035440921783447266,0.0018672943115234375
1.7119064331054688,1.5586729049682615,8.655303001403809,1556916956091,,0.0,0.0,0.0,0.00012031197547912598,0.0003917217254638672,0.004519939422607422
1.5850099325180054,1.8052831888198853,9.524425506591797,1556916956172,,0.0,0.0,0.0,0.000148773193359375,0.00022676587104797363,0.006494790315628052
2.4661030769348145,1.5969812870025637,9.478934288024902,1556916956270,,0.0,0.0,0.0,8.445978164672852e-05,9.34898853302002e-05,0.005633562803268433
2.253012657165528,1.611346960067749,8.89233684539795,1556916956371,,0.0,0.0,0.0,4.082918167114258e-05,4.3720006942749023e-05,0.0032087862491607666
1.9561225175857544,1.6400781869888306,9.742303848266602,1556916956472,,0.0,0.0,0.0,2.2351741790771484e-05,3.8564205169677734e-05,0.0009550154209136963
2.3104751110076904,1.8795057535171509,9.318517684936523,1556916956571,,0.0,0.0,0.0,1.341104507446289e-05,6.80685043334961e-05,0.00017747282981872559
2.0734419822692867,1.3072741031646729,9.888355255126953,1556916956671,,0.0,0.0,0.0,1.0639429092407227e-05,0.0001748204231262207,4.3064355850219727e-05
2.094990491867065,1.678386688232422,8.569109916687013,1556916956771,,0.0,0.0,0.0,1.0281801223754883e-05,0.00042617321014404297,1.874566078186035e-05
2.4014575481414795,2.078230619430542,8.403904914855957,1556916956872,,0.0,0.0,0.0,1.138448715209961e-05,0.0007228553295135498,1.862645149230957e-05
1.9226026535034184,1.508393168449402,9.859623908996582,1556916956971,,0.0,0.0,0.0,1.576542854309082e-05,0.0008936226367950439,2.6434659957885742e-05
2.391880512237549,1.6975408792495728,9.59385871887207,1556916957071,,0.0,0.0,0.0,2.130866050720215e-05,0.0008444488048553467,3.3020973205566406e-05
2.425400495529175,1.7143007516860962,9.215563774108887,1556916957170,,0.0,0.0,0.0,2.288818359375e-05,0.000729978084564209,3.9517879486083984e-05
2.2721667289733887,1.4916331768035889,8.964164733886719,1556916957272,,0.0,0.0,0.0,1.9788742065429688e-05,0.0006838142871856689,4.1484832763671875e-05
2.0734419822692867,1.5371243953704834,9.320911407470703,1556916957371,,0.0,0.0,0.0,1.6242265701293945e-05,0.0006861686706542969,4.0024518966674805e-05
2.1859729290008545,1.532335877418518,9.646533012390137,1556916957471,,0.0,0.0,0.0,1.430511474609375e-05,0.0007185935974121094,4.3064355850219727e-05
2.2745611667633057,1.6616266965866089,9.13176441192627,1556916957571,,0.0,0.0,0.0,1.4096498489379883e-05,0.0007836818695068359,4.914402961730957e-05
2.4086403846740723,1.7573976516723633,9.210775375366213,1556916957670,,0.0,0.0,0.0,1.4036893844604492e-05,0.0008274614810943604,5.328655242919922e-05
2.286532402038574,1.802888989448548,9.296969413757324,1556916957771,,0.0,0.0,0.0,1.3917684555053711e-05,0.0007777810096740723,5.27501106262207e-05
2.478074312210083,2.2147042751312256,9.756669998168944,1556916957871,,0.0,0.0,0.0,1.284480094909668e-05,0.0007929205894470215,5.352497100830078e-05
9.883566856384276,8.868393898010254,13.78384017944336,1556916957971,,0.0,0.0,0.0,1.2010335922241211e-05,0.0008666515350341797,5.8710575103759766e-05
5.6504883766174325,3.797319889068604,3.562680959701538,1556916958071,,0.0,0.0,0.0,9.953975677490234e-06,0.0008490979671478271,6.499886512756348e-05
-4.070267200469972,-3.4836697578430176,9.720755577087402,1556916958170,,0.0,0.0,0.0,7.718801498413086e-06,0.0007385313510894775,6.499886512756348e-05
6.5004563331604,1.053480863571167,-13.587509155273438,1556916958272,,0.0,0.0,0.0,2.5004148483276367e-05,0.0015882253646850586,0.00014099478721618652
13.02485466003418,0.04788549616932869,6.577073097229004,1556916958371,shield,0.0,0.14285714285714285,0.0,0.00018805265426635742,0.01676201820373535,0.00048097968101501465
5.5044379234313965,8.626572608947754,6.730306625366211,1556916958470,shield,0.0,0.2857142857142857,0.0,0.0028807222843170166,0.11975228786468506,0.003078550100326538
6.3424339294433585,5.375146865844727,7.367183685302732,1556916958571,shield,0.0,0.42857142857142855,0.0,0.02637726068496704,0.24582916498184204,0.0178508460521698
6.720729351043701,4.084632873535156,4.065478801727295,1556916958672,shield,0.0,0.5714285714285714,0.0,0.0024498701095581055,0.3466307520866394,6.794929504394531e-06
3.007209062576294,-3.854782342910767,11.916305541992188,1556916958771,shield,0.0,0.7142857142857143,0.0,7.867813110351562e-05,0.4387984573841095,0.0
